time,timetext,size,latitude,longitude,address
2007-07-16,2007년 7월 16일,6.6,36.8 N,135.2 E,일본 혼슈 후쿠이 북서쪽 123km 해역
2007-07-16,2007년 7월 16일,5.6,37.5 N,138.7 E,일본 혼슈 니가타 남남서쪽 57km 지역
2007-07-16,2007년 7월 16일,6.6,37.5 N,138.6 E,일본 혼슈 니가타 남서쪽 63km 해안
2007-07-12,2007년 7월 12일,6,-7.93 N,74.36 E,페루 뿌깔빠 북북동쪽 약 55km 지역
2007-07-06,2007년 7월 6일,6.1,16.7 N,-93.5 E,멕시코 치아빠스 뚝스뜰라 서쪽 약 40km 지역
2007-07-01,2007년 7월 1일,5.6,43.5 N,144.9 E,일본 홋카이도 구시로 북동쪽 73km 지역
2007-06-28,2007년 6월 28일,6.7,-7.95 N,154.6 E,남태평양 솔로몬 해역
2007-06-23,2007년 6월 23일,5.1,42.5 N,142.2 E,일본 홋카이도 삿포로 동남동쪽 119km지역
2007-06-03,2007년 6월 3일,6.1,22.99 N,100.87 E,중국 윈난성 거주지역
2007-05-31,2007년 5월 31일,6.4,52.04 N,157.62 E,러시아 캄차카반도 남부 지역
2007-05-16,2007년 5월 16일,6.1,20.48 N,100.82 E,라오스 비엔티안 북서쪽 330km 지역
2007-05-05,2007년 5월 5일,6,34.28 N,81.9 E,티벳 서부 지역
2007-04-26,2007년 4월 26일,5.4,33.9 N,133.6 E,일본 시코쿠 고치 북북동쪽 29km 지역
2007-04-22,2007년 4월 22일,6.4,-45.17 N,-73.12 E,칠레 푸에르토아이센 북북서쪽 33km 지역
2007-04-21,2007년 4월 21일,5.9,27.5 N,128.5 E,일본 가고시마 남서쪽 364km 해역
2007-04-20,2007년 4월 20일,6.2,25.7 N,125.0 E,대만 타이베이 동북동쪽 360km 해역
2007-04-20,2007년 4월 20일,6.7,25.7 N,125.2 E,대만 타이베이 동북동쪽 380km 해역
2007-04-20,2007년 4월 20일,6.2,25.8 N,125.1 E,대만 타이베이 동북동쪽 380km 해역
2007-04-19,2007년 4월 19일,5.5,42.6 N,142.0 E,일본 홋카이도 삿포로 남동쪽 75km 지역
2007-04-15,2007년 4월 15일,5.3,34.8 N,136.4 E,일본 나고야 서남서쪽 62km 지역
2007-04-13,2007년 4월 13일,6,17.4 N,-100.1 E,멕시코 멕시코시티 남남서쪽 약 250km 지역
2007-04-03,2007년 4월 3일,6.2,36.53 N,70.67 E,아프가니스탄 카불 약 북동쪽 260km
2007-04-02,2007년 4월 2일,7.7,-8.56 N,157.37 E,솔로몬섬 지역
2007-04-01,2007년 4월 1일,5.7,32.4 N,137.7 E,일본 나고야 남남동쪽 240km 해역
2007-03-25,2007년 3월 25일,7.1,37.3 N,136.5 E,일본 도야마 서북서쪽 93km 영역
2007-03-18,2007년 3월 18일,5.8,42.1 N,144.3 E,일본 훗카이도 구시로 남쪽 80km 해역
2007-03-11,2007년 3월 11일,5.6,43.7 N,147.8 E,일본 삿포로 동쪽 733km 해역
2007-03-09,2007년 3월 9일,6.2,43.34 N,133.65 E,러시아 블라디보스토크 동쪽 150km 지역
2007-03-08,2007년 3월 8일,6,30.0 N,141.1 E,일본 도쿄 남남동쪽 약 512km 해역
2007-03-06,2007년 3월 6일,6.3,-0.54 N,100.5 E,인도네시아 수마트라 파당 북쪽50km지역
2007-02-17,2007년 2월 17일,6.6,41.6 N,143.9 E,일본 홋카이도 삿포로 동남동쪽 270km 해역
2007-01-25,2007년 1월 25일,6.2,22.86 N,121.91 E,대만 타이퉁 동쪽 80km 해역
2007-01-21,2007년 1월 21일,7.3,1.21 N,126.29 E,인도네시아 몰루카 서북서쪽 129km 해역
2007-01-16,2007년 1월 16일,5.7,35.0 N,138.9 E,일본 도쿄 서남서쪽 110km 지역
2007-01-13,2007년 1월 13일,8.3,46.1 N,154.2 E,일본 북해도 북동쪽 (쿠릴열도) 해역
2006-12-26,2006년 12월 26일,7,22.02 N,120.54 E,대만 카우슝 남남동쪽 69km 해역
2006-12-26,2006년 12월 26일,7.2,21.85 N,120.59 E,대만 카우슝 남남동쪽 89km 해역
2006-12-23,2006년 12월 23일,6.1,10.68 N,92.39 E,인도 안다만섬 지역
2006-12-11,2006년 12월 11일,5.6,29.7 N,130.7 E,일본 가고시마 남쪽 139km 해역
2006-12-01,2006년 12월 1일,6.3,-8.22 N,118.78 E,인도네시아 순바와섬 북쪽 해역
2006-12-01,2006년 12월 1일,6.3,3.5 N,99.1 E,인도네시아 수마트라 북부지역
2006-11-22,2006년 11월 22일,5.5,44.0 N,146.8 E,일본 홋카이도 동쪽 약 150km 해역
2006-11-18,2006년 11월 18일,6.2,28.5 N,130.2 E,일본 가고시마 동쪽 약 50km 해역
2006-11-15,2006년 11월 15일,7.7,46.7 N,153.5 E,일본 북해도 북동쪽(쿠릴열도 해역)
2006-11-13,2006년 11월 13일,6.7,-26.08 N,-63.29 E,아르헨티나 산티아고델에스테로 북북동쪽 지역
2006-11-01,2006년 11월 1일,5,42.3 N,143.1 E,일본 홋카이도 삿포로 남동쪽 약165km 지역
2006-10-24,2006년 10월 24일,6.8,29.7 N,142.2 E,일본 도쿄 남남동쪽 587km 해역
2006-10-20,2006년 10월 20일,6.6,-13.3 N,-76.5 E,페루 리마 남남동쪽 약 16km 해역
2006-10-16,2006년 10월 16일,6.3,19.84 N,-156.06 E,하와이 칼라오아 북북서 14km 해역
2006-10-13,2006년 10월 13일,6.1,-31.31 N,-71.35 E,칠레 코퀸보 지역
2006-10-11,2006년 10월 11일,6,37.2 N,143.1 E,일본 센다이 동남동쪽 약 230km 해역
2006-10-01,2006년 10월 1일,6.8,46.4 N,153.9 E,러시아 쿠릴열도 동쪽 해역
2006-09-26,2006년 9월 26일,5.2,33.5 N,131.9 E,일본 큐슈 오이타 동북동쪽 41km 해역
2006-09-22,2006년 9월 22일,6,-26.78 N,-63.03 E,아르헨티나 산티아고델에스테로 북동쪽 지역
2006-09-16,2006년 9월 16일,6,-3.1 N,129.5 E,인도네시아 말루쿠 암본 동북동쪽 155km지역
2006-09-16,2006년 9월 16일,5.6,41.3 N,136.2 E,일본 아키타 서북서쪽 459km 해역
2006-09-01,2006년 9월 1일,6.8,-6.8 N,155.5 E,파푸아뉴기니 보겐빌 지역
2006-09-01,2006년 9월 1일,5.7,28.6 N,130.5 E,일본 가고시마 남쪽 약 217km 해역
2006-08-25,2006년 8월 25일,6.4,-24.3 N,-66.9 E,아르헨티나 살타 북서쪽 약 150km 지역
2006-08-18,2006년 8월 18일,6,46.7 N,142.0 E,러시아 사할린섬 지역
2006-08-17,2006년 8월 17일,6.2,55.68 N,161.66 E,러시아 캄차카반도 동쪽 지역
2006-08-13,2006년 8월 13일,5.7,28.6 N,130.5 E,일본 가고시마 남쪽 217 km 해역
2006-08-11,2006년 8월 11일,5.9,18.62 N,-100.91 E,멕시코 미초아칸 지역
2006-08-08,2006년 8월 8일,7,-15.8 N,167.8 E,바누아투 펜테코스트섬 서쪽 약 40km 해역
2006-08-07,2006년 8월 7일,6.2,26.5 N,144.2 E,일본 동경 남남동쪽 약 1100km해역
2006-08-05,2006년 8월 5일,5.9,-33.0 N,-68.7 E,아르헨티나 멘도자 남동쪽 약 20km 지역
2006-07-17,2006년 7월 17일,7.7,-9.2 N,107.32 E,인도네시아 자바섬 남쪽 약 235 km 해역
2006-07-09,2006년 7월 9일,6.2,51.39 N,-179.37 E,미국 알래스카 알루샨 열도 남쪽 해역
2006-06-27,2006년 6월 27일,7.1,51.78 N,175.6 E,알라스카 알루시안열도 해역
2006-06-12,2006년 6월 12일,6.1,33.2 N,131.4 E,일본 쿠슈 오이타 서쪽 약 20km 지역
2006-05-28,2006년 5월 28일,6.7,-5.7 N,151.3 E,파푸아뉴기니 뉴브리튼 지역
2006-05-27,2006년 5월 27일,6.3,-8.0 N,110.5 E,인도네시아 요갸카르타 남남동쪽 20km 해역
2006-05-22,2006년 5월 22일,6.2,54.32 N,158.43 E,러시아 캄차카반도 지역
2006-05-22,2006년 5월 22일,6.7,60.79 N,165.83 E,러시아 코라키아 지역
2006-05-16,2006년 5월 16일,7.5,-31.5 N,-179.3 E,뉴질랜드 케르마데크 제도 남남서쪽 285km 해역
2006-05-04,2006년 5월 4일,8.1,-19.92 N,-174.34 E,남태평양 통가 네이아푸 남남서쪽 146 km 해역
2006-05-01,2006년 5월 1일,6.4,-27.0 N,-70.8 E,칠레 코피아포 북서쪽 약 60km 지역
2006-04-30,2006년 4월 30일,6.8,60.4 N,167.6 E,러시아 코라키아 지역
2006-04-21,2006년 4월 21일,7.7,61.06 N,167.17 E,러시아 코라키아 지역
2006-04-16,2006년 4월 16일,6,30.4 N,139.4 E,일본 요코하마 남쪽 약 565km 해역
2006-04-01,2006년 4월 1일,6.5,22.9 N,121.3 E,대만 타이툰 북동 해역
2006-03-28,2006년 3월 28일,6,32.2 N,138.6 E,일본 혼슈 나고야 남동쪽 306km 해역
2006-03-27,2006년 3월 27일,5.5,32.6 N,132.2 E,일본 오이타 남동쪽 84km 해역
2006-02-23,2006년 2월 23일,7.2,-21.0 N,33.3 E,모잠비크 북부 지역
2006-01-28,2006년 1월 28일,7.7,-5.4 N,128.2 E,인도네시아 암본 남쪽 191km 해역
2006-01-03,2006년 1월 3일,7.1,-19.9 N,-178.1 E,남태평양 피지제도 수바 남동쪽 약400Km해역
2006-01-02,2006년 1월 2일,7.3,-60.86 N,-21.39 E,칠레 푼타아레나스 남동쪽 약 3037km 해역
2005-12-17,2005년 12월 17일,6.2,38.3 N,142.7 E,일본 미야기현 동쪽 해역
2005-12-13,2005년 12월 13일,6.6,36.5 N,71.2 E,아프카니스탄 페이자바드 남동쪽 90km 지역
2005-12-11,2005년 12월 11일,7,-6.5 N,152.3 E,파퓨아뉴기니 뉴브리튼 남쪽 약 254km 해역
2005-12-05,2005년 12월 5일,6.8,-5.3 N,29.9 E,탄자니아 타보라 서쪽 약 310km 지역
2005-12-04,2005년 12월 4일,6.1,29.1 N,130.8 E,일본 가고시마 남쪽 약 270km 해역
2005-12-02,2005년 12월 2일,6.4,38.1 N,142.3 E,일본 센다이 동쪽 125km 해역
2005-11-26,2005년 11월 26일,5.5,29.7 N,115.7 E,중국 동부 장시성 지역
2005-11-22,2005년 11월 22일,6,30.9 N,130.3 E,일본 큐슈 가고시마현 가이만 남서쪽 약 30km 해역
2005-11-18,2005년 11월 18일,6.9,-22.4 N,-67.8 E,칠레 안토파가스타 북동쪽 약 300km 지역
2005-11-15,2005년 11월 15일,6.9,38.0 N,145.0 E,일본 혼슈 북부 해역
2005-11-11,2005년 11월 11일,6.1,57.4 N,120.5 E,러시아 네륜구리 북서쪽 지역
2005-10-23,2005년 10월 23일,6.3,37.4 N,134.7 E,일본 가나자와 북서쪽 약 190km 해역
2005-10-19,2005년 10월 19일,6.2,36.4 N,141.0 E,일본 동경 북동쪽 약 130km 해역
2005-10-16,2005년 10월 16일,7,25.2 N,123.6 E,대만 키룽시 동쪽 약 205km 해역
2005-10-08,2005년 10월 8일,7.6,34.8 N,73.7 E,파키스탄 북부지역
2005-09-26,2005년 9월 26일,7.5,-5.7 N,-76.2 E,페루 북부 지역
2005-09-09,2005년 9월 9일,7.3,-4.5 N,153.4 E,파푸아뉴기니 타론 동쪽 약 40km 해역
2005-08-31,2005년 8월 31일,6.2,38.4 N,143.5 E,일본 미아기현 센다이 동쪽 230km 해역
2005-08-24,2005년 8월 24일,6.2,38.5 N,143.4 E,일본 센다이 북동쪽 약 175km 해역
2005-08-16,2005년 8월 16일,6.8,38.1 N,142.4 E,일본 혼슈 센다이 동쪽 약 120km 해역
2005-08-08,2005년 8월 8일,6.1,-3.7 N,140.4 E,인도네시아 자야푸라 남서쪽 약 140km 지역
2005-07-25,2005년 7월 25일,7.2,7.9 N,92.1 E,인도 니코바르섬 서쪽 약 130km 해역
2005-07-23,2005년 7월 23일,5.7,35.5 N,140.2 E,일본 도쿄 남동쪽 약 44km 지역
2005-06-17,2005년 6월 17일,7,40.6 N,-126.4 E,미국 유레카시 서쪽 약 155km 해역
2005-06-15,2005년 6월 15일,7.6,41.3 N,-125.8 E,미국 캘리포니아주 유레카시 북북서쪽 150km 해역
2005-06-14,2005년 6월 14일,7.7,-20.1 N,-68.9 E,칠레 이키케 동쪽 약 130km 지역
2005-05-19,2005년 5월 19일,6.7,1.8 N,96.5 E,인도네시아 수마트라섬 메단 남서쪽 약 315km 해역
2005-05-14,2005년 5월 14일,6.9,0.6 N,98.5 E,인도네시아 수마트라섬 남서쪽 인근해역
2005-05-10,2005년 5월 10일,6.3,-6.3 N,103.1 E,인도네시아 수마트라섬 남쪽 해역
2005-04-20,2005년 4월 20일,5.1,33.7 N,130.3 E,일본 후쿠오카 북서쪽 약 25km 해역
2005-04-20,2005년 4월 20일,5.7,33.7 N,130.3 E,일본 후쿠오카 북서쪽 약 25km 해역
2005-04-19,2005년 4월 19일,6.2,29.7 N,139.6 E,일본 도쿄 남쪽 약 660km 해역
2005-04-17,2005년 4월 17일,6.5,1.9 N,97.8 E,인도네시아 투앙쿠섬 동남동쪽 약 65km 해역
2005-04-12,2005년 4월 12일,6.7,-22.0 N,170.6 E,뉴칼레도니아 누메이 동쪽 약 440km 해역
2005-04-11,2005년 4월 11일,6.2,-7.6 N,-78.1 E,페루 트루질로 남서쪽 약 110km 지역
2005-04-11,2005년 4월 11일,6.5,-3.4 N,145.6 E,파푸아뉴기니 마당 북쪽 약 200km 해역
2005-04-11,2005년 4월 11일,6.2,2.8 N,96.7 E,인도네시아 투앙쿠 섬 북북서쪽 약60km 해역
2005-04-11,2005년 4월 11일,6.1,35.7 N,140.7 E,일본 동경 동쪽 약 85km 지역
2005-04-10,2005년 4월 10일,6.8,-1.1 N,99.4 E,인도네시아 수마트라섬 파당 서쪽 약 100km 해역
2005-04-03,2005년 4월 3일,6.4,2.2 N,97.9 E,인도네시아 수마트라섬 서부 해역
2005-03-31,2005년 3월 31일,6,1.8 N,97.2 E,인도네시아 수마트라섬 서부 해역
2005-03-31,2005년 3월 31일,6.5,3.2 N,95.4 E,인도네시아 수마트라섬 북서부 해역
2005-03-29,2005년 3월 29일,8.5,2.3 N,97.1 E,인도네시아 수마트라섬 서쪽 약 70km 해역
2005-03-22,2005년 3월 22일,5.1,33.7 N,130.2 E,일본 후쿠오카 북서쪽 약 45km 해역
2005-03-20,2005년 3월 20일,7,33.9 N,130.2 E,일본 후쿠오카 북서쪽 약45 km해역
2004-12-26,2004년 12월 26일,7.1,6.91 N,92.96 E,인도 니코바섬
2004-12-26,2004년 12월 26일,9,3.3 N,95.98 E,인도네시아 수마트라 서쪽해역
2004-12-23,2004년 12월 23일,8.1,-49.31 N,161.35 E,맥콰이어섬 북부
2004-12-02,2004년 12월 2일,5.5,-3.67 N,135.53 E,인도네시아 파퓨아
2004-11-29,2004년 11월 29일,7,43.01 N,145.12 E,일본 홋가이도
2004-11-26,2004년 11월 26일,7.1,-3.61 N,135.4 E,인도네시아 파류아
2004-11-23,2004년 11월 23일,7.1,-46.68 N,164.72 E,사우스아일랜드 서쪽 해역
2004-11-21,2004년 11월 21일,6.3,15.68 N,-61.71 E,리워드섬
2004-11-20,2004년 11월 20일,6.4,9.6 N,-84.17 E,코스타리카
2004-11-15,2004년 11월 15일,7.2,4.7 N,-77.51 E,콜롬비아 서쪽 해역
2004-11-12,2004년 11월 12일,7.5,-8.15 N,124.87 E,인도네시아 케프라우안
2004-10-23,2004년 10월 23일,6.6,37.23 N,138.78 E,일본 혼슈 서쪽 해역
2004-09-15,2004년 9월 15일,5.2,-8.77 N,115.36 E,인도네시아 발리
2004-09-07,2004년 9월 7일,6.4,-28.57 N,-65.84 E,아르헨티나 카타마르카
2004-09-05,2004년 9월 5일,7.4,33.18 N,137.07 E,일본 혼슈 남쪽 해역
2004-09-05,2004년 9월 5일,7.2,33.07 N,136.62 E,일본 혼슈 서부 해역
2004-08-10,2004년 8월 10일,5.1,27.27 N,103.87 E,중국 사천-운남-귀주 경계
2004-07-25,2004년 7월 25일,7.3,-2.43 N,103.98 E,인도네시아 수마트라 남부
2004-07-18,2004년 7월 18일,5.1,33.43 N,69.52 E,중앙아프카니스탄
2004-07-18,2004년 7월 18일,5.6,-38.0 N,176.51 E,뉴질랜드섬 북쪽
2004-07-15,2004년 7월 15일,7.1,-17.66 N,-178.76 E,피지
2004-07-12,2004년 7월 12일,5,46.3 N,13.64 E,슬로베니아
2004-05-01,2004년 5월 1일,5.2,24.08 N,121.61 E,대만
2004-04-06,2004년 4월 6일,6.6,36.51 N,71.03 E,아프카니스탄 힌두 쿠쉬
2004-02-24,2004년 2월 24일,6.4,35.14 N,-4.0 E,모로코 지브롤터 해협
2004-02-16,2004년 2월 16일,5.1,-0.47 N,100.66 E,인도네시아 수마트라 남부
2004-02-14,2004년 2월 14일,5.5,34.77 N,73.22 E,파키스탄
2004-02-07,2004년 2월 7일,7.3,-4.0 N,135.02 E,인도네시아 파푸아 남쪽 해역
2004-02-06,2004년 2월 6일,7,-3.62 N,135.54 E,인도네시아 파푸아
2004-01-04,2004년 1월 4일,7.1,-22.25 N,169.68 E,뉴칼레도니아 로얄티섬
2004-01-02,2004년 1월 2일,5.8,-8.31 N,115.79 E,인도네시아 발리
2003-12-28,2003년 12월 28일,7.3,-22.03 N,169.65 E,로얄티제도 남동부
2003-12-25,2003년 12월 25일,6.5,8.43 N,-82.45 E,파나마 코스타리카 경계
2003-12-23,2003년 12월 23일,6.5,35.71 N,-121.1 E,캘리포니아
2003-12-01,2003년 12월 1일,6,42.91 N,80.52 E,카자흐스탄 신장 경계 지역
2003-11-19,2003년 11월 19일,6.5,12.03 N,125.42 E,필리핀 사마르
2003-11-17,2003년 11월 17일,7.8,51.15 N,178.65 E,알래스카
2003-11-15,2003년 11월 15일,5,27.37 N,103.97 E,중국 스촨-운남-귀주 경계
2003-11-13,2003년 11월 13일,5.1,34.71 N,103.83 E,중국 감숙
2003-10-31,2003년 10월 31일,7,37.81 N,142.62 E,일본 혼슈 동해안
2003-10-25,2003년 10월 25일,5.8,38.4 N,100.51 E,중국 감숙-청해 경계
2003-10-16,2003년 10월 16일,5.6,25.95 N,101.25 E,중국 운남
2003-09-27,2003년 9월 27일,7.3,50.04 N,87.81 E,러시아 시베리아
2003-09-26,2003년 9월 26일,7.4,41.77 N,143.59 E,일본 혼슈
2003-09-26,2003년 9월 26일,8.3,41.82 N,143.91 E,일본 혼슈
2003-09-22,2003년 9월 22일,6.5,19.78 N,-70.67 E,도미니카 공화국
2003-08-21,2003년 8월 21일,7.2,-45.1 N,167.14 E,뉴질랜드 남부
2003-08-16,2003년 8월 16일,5.4,43.77 N,119.64 E,중국 내몽고
2003-08-04,2003년 8월 4일,7.5,-60.53 N,-43.41 E,스코틀랜드 해역
2003-07-27,2003년 7월 27일,5.6,22.85 N,92.61 E,인도-방글라데시 국경
2003-07-22,2003년 7월 22일,6,25.98 N,101.29 E,중국 운남
2003-07-16,2003년 7월 16일,7.6,-2.6 N,68.38 E,찰스버그 해령
2003-06-20,2003년 6월 20일,7.1,-7.61 N,-71.72 E,브라질 아마소나스
2003-05-28,2003년 5월 28일,5.8,36.94 N,3.58 E,알제리 북부
2003-05-27,2003년 5월 27일,7,2.35 N,128.86 E,인도네시아 할마헤라섬
2003-05-26,2003년 5월 26일,7,38.85 N,141.57 E,일본 혼슈 동쪽 해역
2003-05-22,2003년 5월 22일,6.8,36.96 N,3.63 E,알제리 북부
2003-05-05,2003년 5월 5일,5.8,39.43 N,77.22 E,중국 신장 남부
2003-03-29,2003년 3월 29일,5.9,35.98 N,70.59 E,아프가니스탄 힌드쿠쉬
2003-03-25,2003년 3월 25일,6.5,-8.29 N,120.74 E,인도네시아 플로레스
2003-03-18,2003년 3월 18일,7,51.27 N,177.98 E,알래스카
2003-02-25,2003년 2월 25일,5.3,39.48 N,77.39 E,중국 신장
2003-02-24,2003년 2월 24일,6.4,39.61 N,77.23 E,중국 신장
2003-01-22,2003년 1월 22일,7.6,18.77 N,-104.1 E,멕시코 콜리마 해역
2003-01-21,2003년 1월 21일,6.5,13.63 N,-90.77 E,과테말라
2003-01-20,2003년 1월 20일,7.3,-10.49 N,160.77 E,솔로몬
2002-11-21,2002년 11월 21일,6.4,35.4 N,74.52 E,파키스탄 카쉬미르
2002-11-17,2002년 11월 17일,7.3,47.98 N,146.29 E,쿠릴섬 북서 해역
2002-11-04,2002년 11월 4일,7.9,63.74 N,-147.69 E,알래스카 중부
2002-11-02,2002년 11월 2일,7.4,3.02 N,96.18 E,인도네시아 해역
2002-11-02,2002년 11월 2일,5.4,35.58 N,74.7 E,파키스탄 카쉬미르
2002-10-31,2002년 10월 31일,5.9,41.78 N,14.91 E,이탈리아 남부
2002-10-24,2002년 10월 24일,6.2,-1.9 N,28.9 E,콩고
2002-10-10,2002년 10월 10일,7.6,-1.68 N,134.16 E,인도네시아 해역
2002-09-14,2002년 9월 14일,6.5,13.04 N,93.07 E,인도 안다만섬
2002-09-09,2002년 9월 9일,7.6,-3.3 N,142.86 E,파푸아뉴기니아 해역
2002-09-06,2002년 9월 6일,5.9,38.38 N,13.7 E,이탈리아 해역
2002-08-19,2002년 8월 19일,7.7,-23.88 N,-178.5 E,피지섬 해역
2002-08-19,2002년 8월 19일,7.6,-21.7 N,-179.51 E,피지섬 해역
2002-06-29,2002년 6월 29일,7.3,43.75 N,130.67 E,중국 무단장 남쪽
2002-05-19,2002년 5월 19일,5.5,-2.91 N,33.73 E,빅토리아 호수 남쪽
2002-05-15,2002년 5월 15일,6.2,24.64 N,121.92 E,타이완 해역
2002-04-27,2002년 4월 27일,7.1,13.09 N,144.62 E,마리아섬 해역
2002-04-24,2002년 4월 24일,5.7,42.44 N,21.47 E,발칸반도
2002-04-12,2002년 4월 12일,5.9,35.96 N,69.42 E,아프카니스탄 힌두쿠시
2002-04-01,2002년 4월 1일,5.9,-6.19 N,147.42 E,파푸아뉴기니아 동부
2002-03-31,2002년 3월 31일,7.1,24.28 N,122.18 E,타이완 해역
2002-03-25,2002년 3월 25일,6.1,36.06 N,69.32 E,아프카니스탄 힌두쿠시
2002-03-06,2002년 3월 6일,7.5,6.03 N,124.25 E,필리핀 해역
2002-03-03,2002년 3월 3일,7.4,36.5 N,70.48 E,아프카니스탄 힌두쿠시
2002-01-10,2002년 1월 10일,6.7,-3.21 N,-142.43 E,파푸아뉴기니아 해안
2002-01-09,2002년 1월 9일,5.2,38.67 N,69.9 E,타지키스탄
2002-01-03,2002년 1월 3일,7.3,-17.6 N,167.86 E,바누아투섬 해역
2001-03-24,2001년 3월 24일,6.4,34.1 N,132.6 E,일본 히로시마 남남동쪽 약 50km해역
2000-10-06,2000년 10월 6일,7.3,35.3 N,133.4 E,일본 톳도리현 서쪽 약 80km 지역(히로시마 북동쪽 약 140km 지역)
